	# Busco id	Status	Sequence	Score	Length
1473	552764at33208	Duplicated	rb_E1.L.340735:365-925	303.2	168.0
1474	552764at33208	Duplicated	rb_E0.L.1147726:832-272	302.6	168.0
1475	552949at33208	Complete	rb_E0.L.881642:4435-3572	79.1	149.0
1476	553411at33208	Duplicated	rb_E1.L.384769:3799-2810	203.2	204.0
1477	553411at33208	Duplicated	rb_E1.L.91607:2895-1906	203.2	204.0
1478	553411at33208	Duplicated	rb_E1.L.436370:1631-915	199.0	166.0
1479	553411at33208	Duplicated	rb_E2.L.39926:234-950	199.0	166.0
1480	553585at33208	Duplicated	rb_E2.L.12869:1633-911	292.6	208.0
1481	553585at33208	Duplicated	rb_E1.L.390684:91-816	292.6	208.0
1482	553585at33208	Duplicated	rb_E1.L.291069:244-939	273.2	209.0
1483	554010at33208	Duplicated	rb_E0.L.772455:188-879	285.9	197.0
1484	554010at33208	Duplicated	rb_E1.L.312131:965-234	279.2	210.0
1485	554010at33208	Duplicated	rb_E0.L.518450:188-919	277.3	210.0
1486	554815at33208	Duplicated	rb_E2.L.5749:1318-659	259.5	182.0
1487	554815at33208	Duplicated	rb_E0.L.1138754:43-690	242.9	188.0
1488	554815at33208	Duplicated	rb_E1.L.250854:43-690	242.9	188.0
1489	554815at33208	Duplicated	rb_E1.L.303275:43-690	242.9	188.0
1490	554815at33208	Duplicated	rb_E0.L.1191898:108-755	240.4	188.0
1491	554815at33208	Duplicated	rb_E0.L.856653:699-70	238.8	183.0
1492	555162at33208	Duplicated	rb_E1.L.271693:1207-254	281.2	149.0
1493	555162at33208	Duplicated	rb_E1.L.320712:2738-1755	263.0	144.0
1494	555162at33208	Duplicated	rb_E2.L.23023:213-1196	263.0	144.0
1495	555162at33208	Duplicated	rb_E2.L.18957:213-1226	262.9	144.0
1496	555162at33208	Duplicated	rb_E2.L.13573:213-1274	262.7	144.0
1497	555390at33208	Duplicated	rb_E0.L.1102764:546-82	205.4	126.0
1498	555390at33208	Duplicated	rb_E0.S.1261958:130-624	198.5	129.0
1499	555390at33208	Duplicated	rb_E1.L.372410:68-562	195.7	129.0
1500	555390at33208	Duplicated	rb_E0.L.500429:32-502	174.7	129.0
1501	555538at33208	Duplicated	rb_E0.L.860420:1532-813	105.1	159.0
1502	555538at33208	Duplicated	rb_E2.L.26883:949-230	105.1	159.0
1503	555538at33208	Duplicated	rb_E1.L.252196:749-141	98.2	124.0
1504	556039at33208	Duplicated	rb_E1.L.146751:87-533	135.6	104.0
1505	556039at33208	Duplicated	rb_E1.L.69379:1162-82	120.7	104.0
1506	556039at33208	Duplicated	rb_E2.L.41778:698-255	117.1	104.0
1507	556189at33208	Duplicated	rb_E1.L.76553:858-136	163.6	173.0
1508	556189at33208	Duplicated	rb_E1.L.297373:1317-556	161.6	168.0
1509	556189at33208	Duplicated	rb_E0.L.781831:1-1176	150.9	162.0
1510	556337at33208	Complete	rb_E2.L.35619:73-525	196.9	124.0
1511	556445at33208	Complete	rb_E1.L.391611:662-174	165.0	121.0
1512	556461at33208	Duplicated	rb_E0.L.851460:243-653	120.3	91.0
1513	556461at33208	Duplicated	rb_E0.L.643662:513-103	120.0	92.0
1514	556510at33208	Duplicated	rb_E1.L.320969:133-711	165.0	129.0
1515	556510at33208	Duplicated	rb_E1.L.275860:888-316	142.3	129.0
1516	556587at33208	Complete	rb_E1.L.144108:1686-443	105.4	125.0
1517	556750at33208	Complete	rb_E0.L.513710:1571-867	134.7	134.0
1518	556925at33208	Complete	rb_E1.L.225533:1148-480	45.7	101.0
1519	557292at33208	Duplicated	rb_E1.L.100745:718-26	252.3	186.0
1520	557292at33208	Duplicated	rb_E2.L.43548:1054-371	247.9	185.0
1521	557596at33208	Duplicated	rb_E3.L.3728:704-54	319.6	181.0
1522	557596at33208	Duplicated	rb_E2.L.10208:92-1261	308.9	179.0
1523	557596at33208	Duplicated	rb_E3.L.1578:92-742	308.9	179.0
1524	557596at33208	Duplicated	rb_E0.L.672098:1092-442	308.5	179.0
1525	557596at33208	Duplicated	rb_E1.L.133373:2778-456	308.5	179.0
1526	557694at33208	Complete	rb_E1.L.107632:987-1952	279.7	244.0
1527	557834at33208	Duplicated	rb_E2.L.42673:5845-4055	368.9	307.0
1528	557834at33208	Duplicated	rb_E2.L.36001:604-2496	319.8	297.0
1529	557962at33208	Duplicated	rb_E0.L.850345:1923-1066	288.1	220.0
1530	557962at33208	Duplicated	rb_E0.L.572229:194-898	253.5	219.0
1531	558368at33208	Duplicated	rb_E1.L.63191:2402-1746	240.7	178.0
1532	558368at33208	Duplicated	rb_E1.L.313258:1192-596	230.8	178.0
1533	558368at33208	Duplicated	rb_E2.L.38709:41-637	230.8	178.0
1534	558385at33208	Duplicated	rb_E1.L.100444:360-1190	245.5	196.0
1535	558385at33208	Duplicated	rb_E2.L.12850:401-1231	245.5	196.0
1536	558552at33208	Duplicated	rb_E1.L.138114:191-622	232.8	124.0
1537	558552at33208	Duplicated	rb_E1.L.62396:289-720	232.8	124.0
1538	558552at33208	Duplicated	rb_E2.L.36126:159-614	232.7	124.0
1539	558791at33208	Complete	rb_E1.L.481654:549-64	233.7	126.0
1540	558897at33208	Duplicated	rb_E1.L.108730:1046-516	186.4	147.0
1541	558897at33208	Duplicated	rb_E1.L.384161:1034-504	186.4	147.0
1542	558897at33208	Duplicated	rb_E1.L.58318:128-667	186.3	147.0
1543	558897at33208	Duplicated	rb_E0.L.920175:238-768	183.8	146.0
1544	558897at33208	Duplicated	rb_E1.L.241923:2399-1869	183.8	146.0
1545	558897at33208	Duplicated	rb_E1.L.238761:235-1278	174.7	135.0
1546	558933at33208	Duplicated	rb_E2.L.13092:168-848	222.8	178.0
1547	558933at33208	Duplicated	rb_E1.L.435723:2127-1471	206.3	177.0
1548	559146at33208	Duplicated	rb_E1.L.71236:2-2838	86.3	90.0
1549	559146at33208	Duplicated	rb_E1.L.96631:4-435	76.4	85.0
1550	559146at33208	Duplicated	rb_E2.L.12594:2210-1779	76.4	85.0
1551	559501at33208	Duplicated	rb_E0.L.522468:101-925	280.8	211.0
1552	559501at33208	Duplicated	rb_E0.L.761039:89-859	249.7	197.0
1553	559576at33208	Complete	rb_E1.L.229857:94-1269	240.5	267.0
1554	559732at33208	Duplicated	rb_E1.L.374384:84-515	55.0	81.0
1555	559732at33208	Duplicated	rb_E1.L.80068:52-483	55.0	81.0
1556	559732at33208	Duplicated	rb_E1.L.373715:52-483	54.5	81.0
1557	559732at33208	Duplicated	rb_E1.L.241041:38-451	49.3	56.0
1558	559732at33208	Duplicated	rb_E1.L.230922:44-454	48.8	56.0
1559	559883at33208	Duplicated	rb_E1.L.421219:36-581	224.8	158.0
1560	559883at33208	Duplicated	rb_E0.L.824253:70-570	215.6	155.0
1561	559883at33208	Duplicated	rb_E1.L.227602:1219-719	215.6	155.0
1562	560453at33208	Duplicated	rb_E0.L.1178313:643-107	240.1	149.0
1563	560453at33208	Duplicated	rb_E1.L.448515:41-562	240.0	149.0
1564	560453at33208	Duplicated	rb_E1.L.182531:600-49	237.2	151.0
1565	560453at33208	Duplicated	rb_E0.L.1225220:113-664	228.6	151.0
1566	560453at33208	Duplicated	rb_E0.L.625165:149-680	221.8	151.0
1567	560453at33208	Duplicated	rb_E0.L.1034465:120-621	209.7	144.0
1568	560453at33208	Duplicated	rb_E1.L.467968:510-49	206.7	130.0
1569	560566at33208	Duplicated	rb_E0.L.559717:188-1000	164.3	156.0
1570	560566at33208	Duplicated	rb_E0.L.782046:2190-1339	149.0	179.0
1571	560584at33208	Duplicated	rb_E1.L.232794:1051-455	112.2	87.0
1572	560584at33208	Duplicated	rb_E2.L.12909:83-586	99.0	81.0
1573	560694at33208	Duplicated	rb_E1.L.82972:41-946	274.4	209.0
1574	560694at33208	Duplicated	rb_E1.L.87408:41-946	274.4	209.0
1575	560694at33208	Duplicated	rb_E1.L.242080:2147-1242	273.5	203.0
1576	560694at33208	Duplicated	rb_E1.L.476333:92-997	273.5	203.0
1577	561054at33208	Duplicated	rb_E1.L.61316:407-1018	162.5	126.0
1578	561054at33208	Duplicated	rb_E1.L.236358:1339-713	149.7	126.0
1579	561248at33208	Duplicated	rb_E0.L.618033:1837-320	160.3	178.0
1580	561248at33208	Duplicated	rb_E0.L.835071:1934-417	160.3	178.0
1581	561248at33208	Duplicated	rb_E0.L.486536:43-1605	160.1	178.0
1582	561417at33208	Duplicated	rb_E2.L.11713:1171-719	188.2	124.0
1583	561417at33208	Duplicated	rb_E1.L.235274:943-482	177.8	124.0
1584	561417at33208	Duplicated	rb_E1.L.269325:30-491	177.8	124.0
1585	561417at33208	Duplicated	rb_E0.L.1022038:1017-637	166.6	105.0
1586	561417at33208	Duplicated	rb_E1.L.366117:1017-637	166.6	105.0
1587	561417at33208	Duplicated	rb_E1.L.96171:556-936	165.4	104.0
1588	561688at33208	Duplicated	rb_E1.L.276868:83-712	218.8	203.0
1589	561688at33208	Duplicated	rb_E1.L.224922:819-202	216.6	188.0
1590	561688at33208	Duplicated	rb_E0.L.885281:879-262	216.3	189.0
1591	561878at33208	Duplicated	rb_E1.L.344307:37-855	269.5	202.0
1592	561878at33208	Duplicated	rb_E1.L.159876:69-992	251.4	245.0
1593	561943at33208	Complete	rb_E3.L.847:1563-577	319.1	244.0
1594	562780at33208	Duplicated	rb_E0.L.948328:213-1292	233.2	182.0
1595	562780at33208	Duplicated	rb_E1.L.322591:38-688	211.8	162.0
1596	563084at33208	Duplicated	rb_E0.L.621660:167-466	93.7	80.0
1597	563084at33208	Duplicated	rb_E1.L.283725:615-316	93.7	80.0
1598	563084at33208	Duplicated	rb_E1.L.76385:615-316	93.7	80.0
1599	563084at33208	Duplicated	rb_E1.L.110642:293-628	93.5	79.0
1600	563084at33208	Duplicated	rb_E1.L.185015:293-628	93.5	79.0
1601	563084at33208	Duplicated	rb_E2.L.30519:1440-1105	93.5	79.0
1602	563084at33208	Duplicated	rb_E1.L.326962:122-433	83.2	79.0
1603	563084at33208	Duplicated	rb_E1.L.434951:706-395	83.2	79.0
1604	563358at33208	Duplicated	rb_E0.L.741692:913-524	165.3	108.0
1605	563358at33208	Duplicated	rb_E1.L.443766:164-706	161.2	120.0
1606	563358at33208	Duplicated	rb_E2.L.46896:399-941	161.2	120.0
1607	563358at33208	Duplicated	rb_E2.L.22378:486-1085	157.7	124.0
1608	563359at33208	Complete	rb_E2.L.20003:1684-992	148.8	165.0
1609	563426at33208	Duplicated	rb_E2.L.29425:112-1260	295.3	264.0
1610	563426at33208	Duplicated	rb_E2.L.15777:112-1275	290.6	265.0
1611	563426at33208	Duplicated	rb_E1.L.302974:27-1262	283.2	270.0
1612	563679at33208	Duplicated	rb_E0.L.640189:668-255	148.8	104.0
1613	563679at33208	Duplicated	rb_E1.L.229037:207-560	136.0	104.0
1614	563679at33208	Duplicated	rb_E1.L.251848:207-560	136.0	104.0
1615	563832at33208	Complete	rb_E1.L.95527:1-467	99.9	123.0
1616	564234at33208	Complete	rb_E1.L.259824:1315-776	177.8	155.0
1617	564286at33208	Duplicated	rb_E1.L.300383:101-457	215.9	113.0
1618	564286at33208	Duplicated	rb_E2.L.36800:250-822	210.7	115.0
1619	565053at33208	Complete	rb_E0.L.604268:792-16	177.6	155.0
1620	566026at33208	Complete	rb_E1.L.74684:1492-782	179.1	172.0
1621	566116at33208	Duplicated	rb_E0.L.816621:913-152	342.8	208.0
1622	566116at33208	Duplicated	rb_E1.L.100217:77-811	310.5	213.0
1623	566116at33208	Duplicated	rb_E2.L.11869:4618-3884	310.5	213.0
1624	566262at33208	Duplicated	rb_E1.L.380806:1936-1517	145.5	101.0
1625	566262at33208	Duplicated	rb_E1.L.436564:787-368	145.5	101.0
1626	566262at33208	Duplicated	rb_E1.L.70011:5949-5530	145.5	101.0
1627	566262at33208	Duplicated	rb_E2.L.28778:6820-6401	145.5	101.0
1628	566447at33208	Complete	rb_E1.L.234051:1049-504	149.6	163.0
1629	566527at33208	Complete	rb_E1.L.231511:1626-925	239.1	186.0
1630	566916at33208	Complete	rb_E1.L.142550:63-599	82.9	87.0
1631	567650at33208	Duplicated	rb_E0.L.637573:711-7	125.2	172.0
1632	567650at33208	Duplicated	rb_E1.L.326011:1191-55	115.1	210.0
1633	567650at33208	Duplicated	rb_E1.L.331552:154-1290	115.1	210.0
1634	567750at33208	Complete	rb_E2.L.20075:1320-907	141.7	104.0
1635	567809at33208	Duplicated	rb_E3.L.3919:520-56	205.3	116.0
1636	567809at33208	Duplicated	rb_E0.L.626759:496-50	203.3	116.0
1637	567809at33208	Duplicated	rb_E2.L.20141:11-466	203.2	116.0
1638	567809at33208	Duplicated	rb_E0.L.1189597:59-448	196.9	111.0
1639	567809at33208	Duplicated	rb_E1.L.446792:406-2	193.4	112.0
1640	567809at33208	Duplicated	rb_E0.L.601863:511-134	178.5	105.0
1641	568022at33208	Duplicated	rb_E3.L.3808:601-32	208.1	151.0
1642	568022at33208	Duplicated	rb_E0.L.624645:680-102	197.3	151.0
1643	568022at33208	Duplicated	rb_E1.L.205757:44-589	190.5	140.0
1644	568022at33208	Duplicated	rb_E1.L.193291:447-40	183.1	113.0
1645	568170at33208	Duplicated	rb_E0.L.1021559:169-954	195.0	194.0
1646	568170at33208	Duplicated	rb_E0.L.599836:84-869	194.9	193.0
1647	568170at33208	Duplicated	rb_E2.L.44568:133-846	174.7	180.0
1648	568839at33208	Duplicated	rb_E1.L.79343:52-840	205.6	201.0
1649	568839at33208	Duplicated	rb_E1.L.243020:2318-1539	194.6	199.0
1650	568839at33208	Duplicated	rb_E1.L.294839:2340-1561	194.6	199.0
1651	568949at33208	Duplicated	rb_E1.L.237835:2363-1767	255.4	161.0
1652	568949at33208	Duplicated	rb_E1.L.253584:1032-436	255.4	161.0
1653	568949at33208	Duplicated	rb_E0.L.589786:2511-1915	241.8	160.0
1654	568949at33208	Duplicated	rb_E0.L.679593:3547-2951	239.4	160.0
1655	568949at33208	Duplicated	rb_E1.L.391426:2417-1924	223.8	160.0
1656	569294at33208	Duplicated	rb_E1.L.452697:49-843	171.8	152.0
1657	569294at33208	Duplicated	rb_E2.L.17297:1112-270	158.0	142.0
1658	569303at33208	Complete	rb_E0.L.829562:1400-429	261.3	206.0
1659	569812at33208	Duplicated	rb_E1.L.231302:64-954	268.0	197.0
1660	569812at33208	Duplicated	rb_E0.L.1187655:717-22	254.2	157.0
1661	569878at33208	Duplicated	rb_E1.L.339091:1363-446	245.1	281.0
1662	569878at33208	Duplicated	rb_E2.L.38576:1066-1983	245.1	281.0
1663	569878at33208	Duplicated	rb_E0.L.1001346:1250-258	236.8	273.0
1664	570262at33208	Complete	rb_E0.L.1091466:145-894	221.5	174.0
1666	570717at33208	Complete	rb_E1.L.296518:827-204	248.6	170.0
1667	571149at33208	Duplicated	rb_E0.L.500079:178-543	76.0	93.0
1668	571149at33208	Duplicated	rb_E1.L.251589:160-591	73.1	96.0
1669	571149at33208	Duplicated	rb_E2.L.39026:765-334	73.1	96.0
1670	571149at33208	Duplicated	rb_E0.L.510866:982-629	71.5	90.0
1671	571944at33208	Complete	rb_E0.L.1161068:2013-1249	195.7	212.0
1672	572074at33208	Duplicated	rb_E1.L.225133:1337-267	165.9	190.0
1673	572074at33208	Duplicated	rb_E1.L.167441:174-1145	158.2	193.0
1674	572434at33208	Complete	rb_E1.L.289433:17-1003	272.8	193.0
1675	572463at33208	Duplicated	rb_E1.L.92900:1075-161	198.3	211.0
1676	572463at33208	Duplicated	rb_E2.L.11236:1157-243	198.3	211.0
1677	572754at33208	Duplicated	rb_E2.L.5705:158-653	182.7	122.0
1678	572754at33208	Duplicated	rb_E2.L.12683:475-98	174.7	114.0
1679	572754at33208	Duplicated	rb_E2.L.36045:610-176	170.0	123.0
1680	572845at33208	Duplicated	rb_E1.L.104899:801-241	245.4	158.0
1681	572845at33208	Duplicated	rb_E1.L.379181:871-311	245.4	158.0
1682	572845at33208	Duplicated	rb_E1.L.242178:19-612	240.4	157.0
1683	573203at33208	Complete	rb_E1.L.78969:238-1779	254.9	298.0
1684	573237at33208	Duplicated	rb_E1.L.277054:2239-1262	276.7	228.0
1685	573237at33208	Duplicated	rb_E1.L.366728:1458-481	276.7	228.0
1686	573313at33208	Duplicated	rb_E0.L.1033168:1545-481	248.7	252.0
1687	573313at33208	Duplicated	rb_E1.L.229303:1650-592	238.6	248.0
1688	574311at33208	Complete	rb_E1.L.311935:2379-2035	25.8	71.0
1689	575360at33208	Duplicated	rb_E0.L.853237:344-811	188.4	126.0
1690	575360at33208	Duplicated	rb_E1.L.445148:53-520	188.4	126.0
1691	575360at33208	Duplicated	rb_E2.L.39426:1015-548	188.4	126.0
1692	575360at33208	Duplicated	rb_E2.L.15409:1431-892	185.4	122.0
1693	576633at33208	Duplicated	rb_E1.L.242145:321-974	270.0	168.0
1694	576633at33208	Duplicated	rb_E1.L.240510:2246-1584	263.5	168.0
1695	576633at33208	Duplicated	rb_E1.L.283844:3071-2409	263.5	168.0
1696	576633at33208	Duplicated	rb_E1.L.374021:2462-1800	263.5	168.0
1697	576633at33208	Duplicated	rb_E1.L.375949:353-1015	263.5	168.0
1698	576633at33208	Duplicated	rb_E1.L.75793:2138-1476	263.5	168.0
1699	576633at33208	Duplicated	rb_E1.L.251667:103-747	263.3	168.0
1700	576938at33208	Complete	rb_E2.L.21553:195-641	117.3	116.0
1701	576997at33208	Duplicated	rb_E0.L.1073185:1271-768	202.1	144.0
1702	576997at33208	Duplicated	rb_E2.L.46971:64-654	195.0	144.0
1703	576997at33208	Duplicated	rb_E2.L.47441:1192-602	195.0	144.0
1704	577068at33208	Duplicated	rb_E1.L.133905:2372-1488	226.5	196.0
1705	577068at33208	Duplicated	rb_E1.L.203143:90-974	226.5	196.0
1706	577068at33208	Duplicated	rb_E2.L.39463:1517-648	207.5	183.0
1707	577339at33208	Duplicated	rb_E1.L.212480:1259-792	146.4	110.0
1708	577339at33208	Duplicated	rb_E1.L.370257:1379-912	146.4	110.0
1709	577339at33208	Duplicated	rb_E2.L.19087:57-491	146.1	110.0
1710	577339at33208	Duplicated	rb_E1.L.439492:1011-548	145.1	110.0
1711	577339at33208	Duplicated	rb_E1.L.478810:1070-630	144.8	110.0
1712	577929at33208	Duplicated	rb_E0.L.703114:1330-905	133.4	111.0
1713	577929at33208	Duplicated	rb_E1.L.438233:1310-885	133.4	111.0
1714	578354at33208	Complete	rb_E0.L.915813:65-508	216.7	127.0
1715	578582at33208	Duplicated	rb_E1.L.84501:1066-566	213.9	128.0
1716	578582at33208	Duplicated	rb_E1.L.447099:7-1431	208.9	127.0
1717	578582at33208	Duplicated	rb_E2.L.37691:58-612	208.8	127.0
1718	578582at33208	Duplicated	rb_E0.L.979433:572-111	205.3	117.0
1719	578684at33208	Complete	rb_E2.L.42563:2241-1381	196.4	216.0
1720	578726at33208	Complete	rb_E1.L.224412:25-933	169.7	175.0
1721	578734at33208	Complete	rb_E1.L.224186:1056-340	178.6	192.0
1722	578959at33208	Duplicated	rb_E0.L.884493:101-484	186.7	116.0
1723	578959at33208	Duplicated	rb_E1.L.253128:25-408	186.7	116.0
1724	578959at33208	Duplicated	rb_E1.L.166048:2019-1633	183.9	116.0
1725	579029at33208	Complete	rb_E1.L.273930:226-750	134.3	142.0
1726	580062at33208	Duplicated	rb_E1.L.79320:858-178	170.6	158.0
1727	580062at33208	Duplicated	rb_E0.L.559258:545-45	151.5	130.0
1728	580288at33208	Duplicated	rb_E0.L.766090:84-473	221.6	116.0
1729	580288at33208	Duplicated	rb_E1.L.287991:418-29	221.6	116.0
1730	580288at33208	Duplicated	rb_E1.L.70119:418-29	221.6	116.0
1731	580288at33208	Duplicated	rb_E2.L.19501:410-21	221.6	116.0
1732	580288at33208	Duplicated	rb_E0.L.1146466:586-131	221.4	116.0
1733	580288at33208	Duplicated	rb_E0.L.1158640:238-627	219.5	116.0
1734	580288at33208	Duplicated	rb_E0.L.1009489:66-455	218.1	116.0
1735	580288at33208	Duplicated	rb_E0.L.1002862:412-29	216.9	114.0
1736	580851at33208	Duplicated	rb_E0.L.546427:338-790	76.3	89.0
1737	580851at33208	Duplicated	rb_E1.L.63608:490-38	76.3	89.0
1738	580896at33208	Duplicated	rb_E1.L.71256:4540-3368	195.4	264.0
1739	580896at33208	Duplicated	rb_E1.L.236776:124-1173	181.1	204.0
1740	581006at33208	Duplicated	rb_E2.L.6231:163-885	174.9	144.0
1741	581006at33208	Duplicated	rb_E1.L.293893:1229-480	159.7	139.0
1742	581475at33208	Complete	rb_E2.L.11362:139-624	195.4	136.0
1743	581543at33208	Complete	rb_E0.L.664644:910-263	83.7	158.0
1744	581547at33208	Duplicated	rb_E0.L.915841:61-588	243.1	152.0
1745	581547at33208	Duplicated	rb_E2.L.39173:61-588	243.1	152.0
1746	581547at33208	Duplicated	rb_E2.L.6217:94-624	232.3	144.0
1747	581621at33208	Duplicated	rb_E2.L.6462:110-697	288.1	160.0
1748	581621at33208	Duplicated	rb_E0.L.616454:98-682	287.3	159.0
1749	581621at33208	Duplicated	rb_E0.L.1180821:731-177	262.0	161.0
1750	581717at33208	Complete	rb_E2.L.12056:80-1036	198.6	220.0
1751	581779at33208	Complete	rb_E2.L.18413:1708-791	97.3	269.0
1752	582265at33208	Duplicated	rb_E0.L.1142667:1057-257	203.7	152.0
1753	582265at33208	Duplicated	rb_E0.L.699323:817-101	202.4	151.0
1754	582265at33208	Duplicated	rb_E0.L.540710:2605-1841	184.6	157.0
1755	582265at33208	Duplicated	rb_E1.L.112312:265-1032	184.6	157.0
1756	582341at33208	Duplicated	rb_E2.L.32763:511-83	209.6	104.0
1757	582341at33208	Duplicated	rb_E0.L.1007962:469-41	209.5	104.0
1758	582341at33208	Duplicated	rb_E0.L.1142147:477-58	209.3	104.0
1759	582341at33208	Duplicated	rb_E0.L.516731:595-170	207.2	104.0
1760	582341at33208	Duplicated	rb_E1.L.159495:139-546	204.6	104.0
1761	582473at33208	Duplicated	rb_E2.L.21365:133-738	249.9	158.0
1762	582473at33208	Duplicated	rb_E1.L.224866:5-640	245.1	159.0
1763	582823at33208	Complete	rb_E1.L.59699:444-1154	306.6	207.0
1764	582951at33208	Complete	rb_E1.L.250970:1087-701	151.5	104.0
1765	583626at33208	Complete	rb_E1.L.66601:27-569	125.3	137.0
1766	584023at33208	Duplicated	rb_E1.L.58726:962-138	212.3	203.0
1767	584023at33208	Duplicated	rb_E1.L.110728:1502-138	212.0	203.0
1768	584333at33208	Complete	rb_E1.L.58050:941-243	84.2	113.0
1769	584373at33208	Duplicated	rb_E1.L.398230:1677-1024	67.6	61.0
1770	584373at33208	Duplicated	rb_E1.L.88322:209-862	67.6	61.0
1771	584373at33208	Duplicated	rb_E1.L.224691:376-792	57.9	58.0
1772	585078at33208	Duplicated	rb_E2.L.41630:916-554	81.1	79.0
1773	585078at33208	Duplicated	rb_E1.L.296836:95-457	80.0	79.0
1774	585078at33208	Duplicated	rb_E2.L.38690:60-422	80.0	79.0
1775	585078at33208	Duplicated	rb_E2.L.39732:60-422	80.0	79.0
1776	585232at33208	Complete	rb_E1.L.158836:2090-1509	145.5	129.0
1777	585305at33208	Complete	rb_E1.L.454767:491-162	168.6	85.0
1778	585313at33208	Duplicated	rb_E2.L.15860:141-767	286.8	183.0
1779	585313at33208	Duplicated	rb_E2.L.5905:2598-1972	286.8	183.0
1780	585313at33208	Duplicated	rb_E1.L.273305:179-811	276.2	186.0
1781	585313at33208	Duplicated	rb_E1.L.292487:179-811	276.2	186.0
1782	585656at33208	Duplicated	rb_E0.L.831460:119-664	240.5	155.0
1783	585656at33208	Duplicated	rb_E0.L.884576:119-664	240.1	155.0
1784	585656at33208	Duplicated	rb_E0.L.923505:2430-1885	210.4	143.0
1785	585656at33208	Duplicated	rb_E1.L.268863:72-617	210.4	143.0
1786	585656at33208	Duplicated	rb_E1.L.93273:72-617	210.4	143.0
1787	585656at33208	Duplicated	rb_E2.L.6480:72-617	210.4	143.0
1788	585726at33208	Complete	rb_E1.L.136313:106-1365	185.9	159.0
1789	585809at33208	Complete	rb_E0.L.829625:954-94	154.2	151.0
1790	586156at33208	Complete	rb_E2.L.39139:1320-883	114.9	115.0
1791	586310at33208	Duplicated	rb_E2.L.30849:1049-447	164.9	148.0
1792	586310at33208	Duplicated	rb_E0.L.760823:38-607	160.8	144.0
1793	586690at33208	Duplicated	rb_E1.L.106916:77-520	172.9	117.0
1794	586690at33208	Duplicated	rb_E1.L.134668:1655-1212	172.9	117.0
1795	586690at33208	Duplicated	rb_E2.L.19712:1231-788	172.9	117.0
1796	586690at33208	Duplicated	rb_E0.L.737686:927-502	157.2	116.0
1797	586690at33208	Duplicated	rb_E0.L.563435:59-427	157.0	101.0
1798	586719at33208	Duplicated	rb_E1.L.55274:1448-948	200.2	128.0
1799	586719at33208	Duplicated	rb_E0.L.1134453:307-768	189.3	128.0
1800	587399at33208	Complete	rb_E1.L.479452:1274-678	86.5	129.0
1801	587407at33208	Duplicated	rb_E2.L.11359:229-948	159.4	177.0
1802	587407at33208	Duplicated	rb_E0.L.993871:173-859	147.2	169.0
1803	587513at33208	Duplicated	rb_E1.L.137173:129-1496	298.2	288.0
1804	587513at33208	Duplicated	rb_E1.L.224023:406-1758	268.1	293.0
1805	587688at33208	Complete	rb_E2.L.13470:1551-1012	83.8	89.0
1806	587958at33208	Duplicated	rb_E0.L.736751:268-633	182.2	84.0
1807	587958at33208	Duplicated	rb_E2.L.11208:49-420	180.0	83.0
1808	587958at33208	Duplicated	rb_E2.L.20250:958-587	180.0	83.0
1809	587958at33208	Duplicated	rb_E2.L.23916:49-420	180.0	83.0
1810	587958at33208	Duplicated	rb_E0.L.1233788:218-577	175.3	84.0
1811	587958at33208	Duplicated	rb_E1.L.78257:568-197	173.4	83.0
1812	589773at33208	Complete	rb_E1.L.59937:23-1522	51.7	54.0
1813	589901at33208	Duplicated	rb_E1.L.229330:22-1863	284.7	245.0
1814	589901at33208	Duplicated	rb_E1.L.479803:3116-1255	284.6	245.0
1815	590221at33208	Duplicated	rb_E2.L.9041:487-104	107.1	96.0
1816	590221at33208	Duplicated	rb_E1.L.477853:230-625	102.7	93.0
1817	590347at33208	Complete	rb_E0.L.1139809:209-697	104.0	119.0
1818	590416at33208	Duplicated	rb_E1.L.109836:73-744	268.0	178.0
1819	590416at33208	Duplicated	rb_E2.L.36377:2097-1438	264.9	178.0
1820	590470at33208	Duplicated	rb_E1.L.214414:1383-619	202.3	201.0
1821	590470at33208	Duplicated	rb_E1.L.233677:995-204	182.8	202.0
1822	591316at33208	Duplicated	rb_E0.L.627791:289-807	155.6	109.0
1823	591316at33208	Duplicated	rb_E1.L.74526:404-922	155.6	109.0
1824	591316at33208	Duplicated	rb_E0.L.743058:926-414	153.0	109.0
1825	591316at33208	Duplicated	rb_E2.L.42146:32-544	153.0	109.0
1826	591316at33208	Duplicated	rb_E0.L.858332:1053-541	150.7	109.0
1827	591391at33208	Complete	rb_E1.L.251245:2186-1587	163.0	131.0
1828	591498at33208	Duplicated	rb_E1.L.57375:186-890	188.3	164.0
1829	591498at33208	Duplicated	rb_E1.L.276690:1763-1017	160.2	163.0
1830	592087at33208	Duplicated	rb_E0.L.762881:769-158	205.1	150.0
1831	592087at33208	Duplicated	rb_E1.L.234163:11-622	205.1	150.0
1832	592087at33208	Duplicated	rb_E1.L.444347:155-766	205.1	150.0
1833	592087at33208	Duplicated	rb_E1.L.478163:253-864	205.1	150.0
1834	592087at33208	Duplicated	rb_E1.L.82003:1089-481	204.1	147.0
1835	592094at33208	Duplicated	rb_E1.L.233581:1249-548	279.6	167.0
1836	592094at33208	Duplicated	rb_E1.L.80181:985-383	251.0	181.0
1837	592759at33208	Duplicated	rb_E1.L.174758:36-716	225.7	182.0
