# BUSCO version is: 5.4.7 
# The lineage dataset is: metazoa_odb10 (Creation date: 2021-02-17, number of genomes: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Score	Length
568170at33208	Duplicated	rb_E0.L.1021559:169-954	195.0	194
568170at33208	Duplicated	rb_E0.L.599836:84-869	194.9	193
568170at33208	Duplicated	rb_E2.L.44568:133-846	174.7	180
568839at33208	Duplicated	rb_E1.L.79343:52-840	205.6	201
568839at33208	Duplicated	rb_E1.L.243020:2318-1539	194.6	199
568839at33208	Duplicated	rb_E1.L.294839:2340-1561	194.6	199
568949at33208	Duplicated	rb_E1.L.237835:2363-1767	255.4	161
568949at33208	Duplicated	rb_E1.L.253584:1032-436	255.4	161
568949at33208	Duplicated	rb_E0.L.589786:2511-1915	241.8	160
568949at33208	Duplicated	rb_E0.L.679593:3547-2951	239.4	160
568949at33208	Duplicated	rb_E1.L.391426:2417-1924	223.8	160
569294at33208	Duplicated	rb_E1.L.452697:49-843	171.8	152
569294at33208	Duplicated	rb_E2.L.17297:1112-270	158.0	142
569303at33208	Complete	rb_E0.L.829562:1400-429	261.3	206
569812at33208	Duplicated	rb_E1.L.231302:64-954	268.0	197
569812at33208	Duplicated	rb_E0.L.1187655:717-22	254.2	157
569878at33208	Duplicated	rb_E1.L.339091:1363-446	245.1	281
569878at33208	Duplicated	rb_E2.L.38576:1066-1983	245.1	281
569878at33208	Duplicated	rb_E0.L.1001346:1250-258	236.8	273
570262at33208	Complete	rb_E0.L.1091466:145-894	221.5	174
570646at33208	Fragmented	rb_E2.L.11639:66-407	157.9	105
570717at33208	Complete	rb_E1.L.296518:827-204	248.6	170
571149at33208	Duplicated	rb_E0.L.500079:178-543	76.0	93
571149at33208	Duplicated	rb_E1.L.251589:160-591	73.1	96
571149at33208	Duplicated	rb_E2.L.39026:765-334	73.1	96
571149at33208	Duplicated	rb_E0.L.510866:982-629	71.5	90
571944at33208	Complete	rb_E0.L.1161068:2013-1249	195.7	212
572074at33208	Duplicated	rb_E1.L.225133:1337-267	165.9	190
572074at33208	Duplicated	rb_E1.L.167441:174-1145	158.2	193
572434at33208	Complete	rb_E1.L.289433:17-1003	272.8	193
572463at33208	Duplicated	rb_E1.L.92900:1075-161	198.3	211
572463at33208	Duplicated	rb_E2.L.11236:1157-243	198.3	211
572754at33208	Duplicated	rb_E2.L.5705:158-653	182.7	122
572754at33208	Duplicated	rb_E2.L.12683:475-98	174.7	114
572754at33208	Duplicated	rb_E2.L.36045:610-176	170.0	123
572845at33208	Duplicated	rb_E1.L.104899:801-241	245.4	158
572845at33208	Duplicated	rb_E1.L.379181:871-311	245.4	158
572845at33208	Duplicated	rb_E1.L.242178:19-612	240.4	157
573203at33208	Complete	rb_E1.L.78969:238-1779	254.9	298
573237at33208	Duplicated	rb_E1.L.277054:2239-1262	276.7	228
573237at33208	Duplicated	rb_E1.L.366728:1458-481	276.7	228
573313at33208	Duplicated	rb_E0.L.1033168:1545-481	248.7	252
573313at33208	Duplicated	rb_E1.L.229303:1650-592	238.6	248
574311at33208	Complete	rb_E1.L.311935:2379-2035	25.8	71
575360at33208	Duplicated	rb_E0.L.853237:344-811	188.4	126
575360at33208	Duplicated	rb_E1.L.445148:53-520	188.4	126
575360at33208	Duplicated	rb_E2.L.39426:1015-548	188.4	126
575360at33208	Duplicated	rb_E2.L.15409:1431-892	185.4	122
576633at33208	Duplicated	rb_E1.L.242145:321-974	270.0	168
576633at33208	Duplicated	rb_E1.L.240510:2246-1584	263.5	168
576633at33208	Duplicated	rb_E1.L.283844:3071-2409	263.5	168
576633at33208	Duplicated	rb_E1.L.374021:2462-1800	263.5	168
576633at33208	Duplicated	rb_E1.L.375949:353-1015	263.5	168
576633at33208	Duplicated	rb_E1.L.75793:2138-1476	263.5	168
576633at33208	Duplicated	rb_E1.L.251667:103-747	263.3	168
576938at33208	Complete	rb_E2.L.21553:195-641	117.3	116
576997at33208	Duplicated	rb_E0.L.1073185:1271-768	202.1	144
576997at33208	Duplicated	rb_E2.L.46971:64-654	195.0	144
576997at33208	Duplicated	rb_E2.L.47441:1192-602	195.0	144
577068at33208	Duplicated	rb_E1.L.133905:2372-1488	226.5	196
577068at33208	Duplicated	rb_E1.L.203143:90-974	226.5	196
577068at33208	Duplicated	rb_E2.L.39463:1517-648	207.5	183
577339at33208	Duplicated	rb_E1.L.212480:1259-792	146.4	110
577339at33208	Duplicated	rb_E1.L.370257:1379-912	146.4	110
577339at33208	Duplicated	rb_E2.L.19087:57-491	146.1	110
577339at33208	Duplicated	rb_E1.L.439492:1011-548	145.1	110
577339at33208	Duplicated	rb_E1.L.478810:1070-630	144.8	110
577929at33208	Duplicated	rb_E0.L.703114:1330-905	133.4	111
577929at33208	Duplicated	rb_E1.L.438233:1310-885	133.4	111
578354at33208	Complete	rb_E0.L.915813:65-508	216.7	127
578582at33208	Duplicated	rb_E1.L.84501:1066-566	213.9	128
578582at33208	Duplicated	rb_E1.L.447099:7-1431	208.9	127
578582at33208	Duplicated	rb_E2.L.37691:58-612	208.8	127
578582at33208	Duplicated	rb_E0.L.979433:572-111	205.3	117
578684at33208	Complete	rb_E2.L.42563:2241-1381	196.4	216
578726at33208	Complete	rb_E1.L.224412:25-933	169.7	175
578734at33208	Complete	rb_E1.L.224186:1056-340	178.6	192
578959at33208	Duplicated	rb_E0.L.884493:101-484	186.7	116
578959at33208	Duplicated	rb_E1.L.253128:25-408	186.7	116
578959at33208	Duplicated	rb_E1.L.166048:2019-1633	183.9	116
579029at33208	Complete	rb_E1.L.273930:226-750	134.3	142
580062at33208	Duplicated	rb_E1.L.79320:858-178	170.6	158
580062at33208	Duplicated	rb_E0.L.559258:545-45	151.5	130
580288at33208	Duplicated	rb_E0.L.766090:84-473	221.6	116
580288at33208	Duplicated	rb_E1.L.287991:418-29	221.6	116
580288at33208	Duplicated	rb_E1.L.70119:418-29	221.6	116
580288at33208	Duplicated	rb_E2.L.19501:410-21	221.6	116
580288at33208	Duplicated	rb_E0.L.1146466:586-131	221.4	116
580288at33208	Duplicated	rb_E0.L.1158640:238-627	219.5	116
580288at33208	Duplicated	rb_E0.L.1009489:66-455	218.1	116
580288at33208	Duplicated	rb_E0.L.1002862:412-29	216.9	114
580851at33208	Duplicated	rb_E0.L.546427:338-790	76.3	89
580851at33208	Duplicated	rb_E1.L.63608:490-38	76.3	89
580896at33208	Duplicated	rb_E1.L.71256:4540-3368	195.4	264
580896at33208	Duplicated	rb_E1.L.236776:124-1173	181.1	204
581006at33208	Duplicated	rb_E2.L.6231:163-885	174.9	144
581006at33208	Duplicated	rb_E1.L.293893:1229-480	159.7	139
581475at33208	Complete	rb_E2.L.11362:139-624	195.4	136
581543at33208	Complete	rb_E0.L.664644:910-263	83.7	158
581547at33208	Duplicated	rb_E0.L.915841:61-588	243.1	152
581547at33208	Duplicated	rb_E2.L.39173:61-588	243.1	152
581547at33208	Duplicated	rb_E2.L.6217:94-624	232.3	144
581621at33208	Duplicated	rb_E2.L.6462:110-697	288.1	160
581621at33208	Duplicated	rb_E0.L.616454:98-682	287.3	159
581621at33208	Duplicated	rb_E0.L.1180821:731-177	262.0	161
581717at33208	Complete	rb_E2.L.12056:80-1036	198.6	220
581779at33208	Complete	rb_E2.L.18413:1708-791	97.3	269
582265at33208	Duplicated	rb_E0.L.1142667:1057-257	203.7	152
582265at33208	Duplicated	rb_E0.L.699323:817-101	202.4	151
582265at33208	Duplicated	rb_E0.L.540710:2605-1841	184.6	157
582265at33208	Duplicated	rb_E1.L.112312:265-1032	184.6	157
582341at33208	Duplicated	rb_E2.L.32763:511-83	209.6	104
582341at33208	Duplicated	rb_E0.L.1007962:469-41	209.5	104
582341at33208	Duplicated	rb_E0.L.1142147:477-58	209.3	104
582341at33208	Duplicated	rb_E0.L.516731:595-170	207.2	104
582341at33208	Duplicated	rb_E1.L.159495:139-546	204.6	104
582473at33208	Duplicated	rb_E2.L.21365:133-738	249.9	158
582473at33208	Duplicated	rb_E1.L.224866:5-640	245.1	159
582823at33208	Complete	rb_E1.L.59699:444-1154	306.6	207
582951at33208	Complete	rb_E1.L.250970:1087-701	151.5	104
583626at33208	Complete	rb_E1.L.66601:27-569	125.3	137
584023at33208	Duplicated	rb_E1.L.58726:962-138	212.3	203
584023at33208	Duplicated	rb_E1.L.110728:1502-138	212.0	203
584333at33208	Complete	rb_E1.L.58050:941-243	84.2	113
584373at33208	Duplicated	rb_E1.L.398230:1677-1024	67.6	61
584373at33208	Duplicated	rb_E1.L.88322:209-862	67.6	61
584373at33208	Duplicated	rb_E1.L.224691:376-792	57.9	58
585078at33208	Duplicated	rb_E2.L.41630:916-554	81.1	79
585078at33208	Duplicated	rb_E1.L.296836:95-457	80.0	79
585078at33208	Duplicated	rb_E2.L.38690:60-422	80.0	79
585078at33208	Duplicated	rb_E2.L.39732:60-422	80.0	79
585232at33208	Complete	rb_E1.L.158836:2090-1509	145.5	129
585305at33208	Complete	rb_E1.L.454767:491-162	168.6	85
585313at33208	Duplicated	rb_E2.L.15860:141-767	286.8	183
585313at33208	Duplicated	rb_E2.L.5905:2598-1972	286.8	183
585313at33208	Duplicated	rb_E1.L.273305:179-811	276.2	186
585313at33208	Duplicated	rb_E1.L.292487:179-811	276.2	186
585656at33208	Duplicated	rb_E0.L.831460:119-664	240.5	155
585656at33208	Duplicated	rb_E0.L.884576:119-664	240.1	155
585656at33208	Duplicated	rb_E0.L.923505:2430-1885	210.4	143
585656at33208	Duplicated	rb_E1.L.268863:72-617	210.4	143
585656at33208	Duplicated	rb_E1.L.93273:72-617	210.4	143
585656at33208	Duplicated	rb_E2.L.6480:72-617	210.4	143
585726at33208	Complete	rb_E1.L.136313:106-1365	185.9	159
585809at33208	Complete	rb_E0.L.829625:954-94	154.2	151
586156at33208	Complete	rb_E2.L.39139:1320-883	114.9	115
586310at33208	Duplicated	rb_E2.L.30849:1049-447	164.9	148
586310at33208	Duplicated	rb_E0.L.760823:38-607	160.8	144
586690at33208	Duplicated	rb_E1.L.106916:77-520	172.9	117
586690at33208	Duplicated	rb_E1.L.134668:1655-1212	172.9	117
586690at33208	Duplicated	rb_E2.L.19712:1231-788	172.9	117
586690at33208	Duplicated	rb_E0.L.737686:927-502	157.2	116
586690at33208	Duplicated	rb_E0.L.563435:59-427	157.0	101
586719at33208	Duplicated	rb_E1.L.55274:1448-948	200.2	128
586719at33208	Duplicated	rb_E0.L.1134453:307-768	189.3	128
587399at33208	Complete	rb_E1.L.479452:1274-678	86.5	129
587407at33208	Duplicated	rb_E2.L.11359:229-948	159.4	177
587407at33208	Duplicated	rb_E0.L.993871:173-859	147.2	169
587513at33208	Duplicated	rb_E1.L.137173:129-1496	298.2	288
587513at33208	Duplicated	rb_E1.L.224023:406-1758	268.1	293
587688at33208	Complete	rb_E2.L.13470:1551-1012	83.8	89
587958at33208	Duplicated	rb_E0.L.736751:268-633	182.2	84
587958at33208	Duplicated	rb_E2.L.11208:49-420	180.0	83
587958at33208	Duplicated	rb_E2.L.20250:958-587	180.0	83
587958at33208	Duplicated	rb_E2.L.23916:49-420	180.0	83
587958at33208	Duplicated	rb_E0.L.1233788:218-577	175.3	84
587958at33208	Duplicated	rb_E1.L.78257:568-197	173.4	83
589773at33208	Complete	rb_E1.L.59937:23-1522	51.7	54
589901at33208	Duplicated	rb_E1.L.229330:22-1863	284.7	245
589901at33208	Duplicated	rb_E1.L.479803:3116-1255	284.6	245
590221at33208	Duplicated	rb_E2.L.9041:487-104	107.1	96
590221at33208	Duplicated	rb_E1.L.477853:230-625	102.7	93
590347at33208	Complete	rb_E0.L.1139809:209-697	104.0	119
590416at33208	Duplicated	rb_E1.L.109836:73-744	268.0	178
590416at33208	Duplicated	rb_E2.L.36377:2097-1438	264.9	178
590470at33208	Duplicated	rb_E1.L.214414:1383-619	202.3	201
590470at33208	Duplicated	rb_E1.L.233677:995-204	182.8	202
591316at33208	Duplicated	rb_E0.L.627791:289-807	155.6	109
591316at33208	Duplicated	rb_E1.L.74526:404-922	155.6	109
591316at33208	Duplicated	rb_E0.L.743058:926-414	153.0	109
591316at33208	Duplicated	rb_E2.L.42146:32-544	153.0	109
591316at33208	Duplicated	rb_E0.L.858332:1053-541	150.7	109
591391at33208	Complete	rb_E1.L.251245:2186-1587	163.0	131
591498at33208	Duplicated	rb_E1.L.57375:186-890	188.3	164
591498at33208	Duplicated	rb_E1.L.276690:1763-1017	160.2	163
592087at33208	Duplicated	rb_E0.L.762881:769-158	205.1	150
592087at33208	Duplicated	rb_E1.L.234163:11-622	205.1	150
592087at33208	Duplicated	rb_E1.L.444347:155-766	205.1	150
592087at33208	Duplicated	rb_E1.L.478163:253-864	205.1	150
592087at33208	Duplicated	rb_E1.L.82003:1089-481	204.1	147
592094at33208	Duplicated	rb_E1.L.233581:1249-548	279.6	167
592094at33208	Duplicated	rb_E1.L.80181:985-383	251.0	181
592759at33208	Duplicated	rb_E1.L.174758:36-716	225.7	182
592759at33208	Duplicated	rb_E2.L.37910:43-735	216.9	166
592872at33208	Duplicated	rb_E0.L.805789:696-184	176.5	146
592872at33208	Duplicated	rb_E1.L.163353:15-539	168.9	145
592872at33208	Duplicated	rb_E1.L.202830:2989-2465	168.9	145
592872at33208	Duplicated	rb_E1.L.80169:752-228	168.9	145
594172at33208	Duplicated	rb_E1.L.334903:86-538	235.4	119
594172at33208	Duplicated	rb_E0.L.489824:505-65	218.1	121
594172at33208	Duplicated	rb_E0.L.941374:529-101	203.0	120
594271at33208	Duplicated	rb_E0.L.531664:216-722	108.8	93
594271at33208	Duplicated	rb_E1.L.75238:747-241	108.8	93
594842at33208	Duplicated	rb_E1.L.196691:113-625	174.4	118
594842at33208	Duplicated	rb_E2.L.44272:113-625	174.4	118
594842at33208	Duplicated	rb_E2.L.38672:33-581	169.1	109
594937at33208	Complete	rb_E1.L.193199:162-752	95.8	113
595010at33208	Duplicated	rb_E1.L.248250:981-1961	247.0	288
595010at33208	Duplicated	rb_E1.L.62477:1906-926	247.0	288
595010at33208	Duplicated	rb_E0.L.842940:2288-1035	219.2	215
595010at33208	Duplicated	rb_E2.L.36103:2751-1498	219.2	215
595316at33208	Duplicated	rb_E1.L.104014:601-56	175.2	131
595316at33208	Duplicated	rb_E1.L.397427:641-135	174.0	131
595316at33208	Duplicated	rb_E0.L.697414:764-204	159.0	131
595316at33208	Duplicated	rb_E0.L.1134434:752-189	154.1	130
595404at33208	Duplicated	rb_E0.L.906520:910-467	182.7	124
595404at33208	Duplicated	rb_E2.L.6345:311-754	182.7	124
595858at33208	Duplicated	rb_E1.L.337702:1440-163	232.9	238
595858at33208	Duplicated	rb_E0.L.1153110:1316-261	218.6	199
596131at33208	Duplicated	rb_E2.L.39259:1754-1407	169.3	101
596131at33208	Duplicated	rb_E2.L.11085:80-412	163.8	100
596973at33208	Duplicated	rb_E1.L.232848:1860-1228	203.5	166
596973at33208	Duplicated	rb_E1.L.440658:393-1025	203.5	166
596973at33208	Duplicated	rb_E2.L.7758:2726-2064	190.1	166
597023at33208	Duplicated	rb_E1.L.234981:802-86	108.6	170
597023at33208	Duplicated	rb_E2.L.13335:231-893	104.9	172
597816at33208	Duplicated	rb_E1.L.476682:38-628	175.5	147
597816at33208	Duplicated	rb_E2.L.13041:774-157	164.4	147
597816at33208	Duplicated	rb_E1.L.159433:816-157	156.8	148
598405at33208	Duplicated	rb_E2.L.42275:414-1	131.4	94
598405at33208	Duplicated	rb_E0.L.809453:66-407	124.8	95
598405at33208	Duplicated	rb_E2.L.5419:51-500	123.6	95
598944at33208	Complete	rb_E2.L.43179:1320-325	214.8	267
599320at33208	Duplicated	rb_E4.L.216:102-425	142.9	94
599320at33208	Duplicated	rb_E0.L.570753:345-28	138.6	92
599320at33208	Duplicated	rb_E0.L.850820:119-484	136.4	93
600462at33208	Duplicated	rb_E0.L.993753:2079-1180	133.9	167
600462at33208	Duplicated	rb_E1.L.116758:108-1007	133.9	167
600462at33208	Duplicated	rb_E1.L.247536:1733-957	121.0	179
600823at33208	Complete	rb_E1.L.105970:590-1378	189.5	166
601242at33208	Duplicated	rb_E1.L.349905:95-580	169.9	112
601242at33208	Duplicated	rb_E2.L.43987:1127-642	169.9	112
601650at33208	Duplicated	rb_E1.L.435193:541-65	140.7	108
601650at33208	Duplicated	rb_E2.L.39236:181-657	140.7	108
601650at33208	Duplicated	rb_E2.L.16435:132-662	139.8	112
601768at33208	Complete	rb_E1.L.67740:950-54	281.4	235
601875at33208	Duplicated	rb_E1.L.83798:2189-222	156.1	210
601875at33208	Duplicated	rb_E0.L.710101:1943-333	140.1	232
601886at33208	Complete	rb_E1.L.52232:2112-1390	235.7	169
601967at33208	Duplicated	rb_E0.L.1083934:1411-908	172.7	125
601967at33208	Duplicated	rb_E1.L.261747:11-571	161.0	125
602089at33208	Duplicated	rb_E2.L.50950:1073-750	171.5	98
602089at33208	Duplicated	rb_E1.L.98499:990-658	160.6	98
602089at33208	Duplicated	rb_E2.L.20711:938-606	160.6	98
602089at33208	Duplicated	rb_E2.L.42786:1059-727	160.6	98
602089at33208	Duplicated	rb_E0.L.510350:93-389	156.3	90
602148at33208	Complete	rb_E0.L.485748:690-322	92.1	60
602587at33208	Duplicated	rb_E0.L.1201986:151-447	94.0	67
602587at33208	Duplicated	rb_E2.L.44710:147-443	93.2	67
602587at33208	Duplicated	rb_E1.L.351117:590-297	93.2	67
603239at33208	Complete	rb_E1.L.315737:181-798	102.7	119
603370at33208	Duplicated	rb_E0.L.697452:440-30	197.3	116
603370at33208	Duplicated	rb_E0.L.781093:445-1086	196.5	121
603370at33208	Duplicated	rb_E1.L.131936:561-1202	196.5	121
603370at33208	Duplicated	rb_E4.L.71:923-282	196.5	121
603370at33208	Duplicated	rb_E4.L.400:49-630	194.9	138
603370at33208	Duplicated	rb_E1.L.113615:421-1062	194.5	125
603609at33208	Duplicated	rb_E2.L.22981:1935-1618	111.8	97
603609at33208	Duplicated	rb_E1.L.187722:700-383	111.5	97
603609at33208	Duplicated	rb_E2.L.28222:59-376	111.5	97
603609at33208	Duplicated	rb_E2.L.47024:1741-1424	111.5	97
603673at33208	Duplicated	rb_E3.L.919:1118-621	195.7	117
603673at33208	Duplicated	rb_E2.L.40197:273-596	175.6	104
603673at33208	Duplicated	rb_E0.L.708939:560-249	171.7	99
604211at33208	Complete	rb_E0.L.724723:424-1158	149.0	155
604943at33208	Duplicated	rb_E0.L.1193577:100-513	164.2	112
604943at33208	Duplicated	rb_E0.L.517598:580-167	164.2	112
605189at33208	Duplicated	rb_E1.L.470738:258-587	72.7	69
605189at33208	Duplicated	rb_E2.L.7966:2533-2204	72.7	69
606048at33208	Complete	rb_E0.L.1004231:152-712	170.0	127
606539at33208	Duplicated	rb_E4.L.401:591-226	145.2	115
606539at33208	Duplicated	rb_E0.L.894084:531-169	125.6	115
606539at33208	Duplicated	rb_E1.L.107653:531-169	125.6	115
606539at33208	Duplicated	rb_E1.L.416124:55-417	125.6	115
606539at33208	Duplicated	rb_E1.L.78304:1145-783	125.6	115
606539at33208	Duplicated	rb_E0.L.1095321:534-169	125.6	115
606539at33208	Duplicated	rb_E1.L.287844:79-468	125.3	115
606748at33208	Duplicated	rb_E2.L.17571:215-541	131.4	85
606748at33208	Duplicated	rb_E2.L.5139:215-541	131.4	85
606748at33208	Duplicated	rb_E0.U.1303688:86-391	114.5	85
606748at33208	Duplicated	rb_E1.L.235704:53-358	114.5	85
606776at33208	Complete	rb_E0.L.572100:465-956	99.2	120
606795at33208	Duplicated	rb_E2.L.43835:703-356	136.9	99
606795at33208	Duplicated	rb_E1.L.104034:848-456	128.3	100
606795at33208	Duplicated	rb_E2.L.15916:398-790	128.3	100
606795at33208	Duplicated	rb_E1.L.468958:398-775	127.2	100
606958at33208	Duplicated	rb_E1.L.67860:136-468	149.0	98
606958at33208	Duplicated	rb_E0.L.751853:3397-3041	141.7	96
606958at33208	Duplicated	rb_E1.L.436813:1434-1078	141.7	96
606958at33208	Duplicated	rb_E1.L.234747:1190-1552	141.5	96
606958at33208	Duplicated	rb_E1.L.232115:790-1608	138.9	96
607862at33208	Duplicated	rb_E0.L.864317:426-58	145.9	106
607862at33208	Duplicated	rb_E0.L.1192407:384-49	142.6	91
607862at33208	Duplicated	rb_E0.L.1196613:422-69	141.8	104
607862at33208	Duplicated	rb_E1.L.334183:254-613	140.3	106
607862at33208	Duplicated	rb_E0.L.927471:91-411	139.3	89
607862at33208	Duplicated	rb_E0.L.872913:36-350	138.8	89
607862at33208	Duplicated	rb_E0.L.767876:311-0	135.2	89
607862at33208	Duplicated	rb_E0.L.563748:331-1	132.8	84
608011at33208	Duplicated	rb_E2.L.39790:32-322	141.0	73
608011at33208	Duplicated	rb_E1.L.272627:14-337	140.4	73
608011at33208	Duplicated	rb_E2.L.28125:14-337	140.4	73
608074at33208	Complete	rb_E0.L.823909:1184-621	166.1	127
608190at33208	Duplicated	rb_E2.L.16657:75-431	106.7	91
608190at33208	Duplicated	rb_E2.L.17268:75-431	106.7	91
608190at33208	Duplicated	rb_E2.L.17516:75-431	106.7	91
608190at33208	Duplicated	rb_E2.L.7412:75-431	106.7	91
608190at33208	Duplicated	rb_E1.L.170620:183-512	100.9	86
608190at33208	Duplicated	rb_E1.L.239599:172-519	93.2	96
608669at33208	Complete	rb_E1.L.61932:936-1832	230.7	219
608869at33208	Complete	rb_E1.L.58578:58-426	158.5	105
608924at33208	Duplicated	rb_E1.L.244232:1565-1972	159.9	118
608924at33208	Duplicated	rb_E1.L.352409:462-58	141.7	116
609899at33208	Duplicated	rb_E2.L.12334:1628-987	164.0	125
609899at33208	Duplicated	rb_E1.L.226415:238-894	150.6	130
609899at33208	Duplicated	rb_E1.L.435703:1263-607	150.6	130
610427at33208	Duplicated	rb_E2.L.38682:54-434	135.8	97
610427at33208	Duplicated	rb_E1.L.437613:285-656	122.6	97
610427at33208	Duplicated	rb_E1.L.443444:414-115	120.6	79
610541at33208	Complete	rb_E0.L.564402:925-389	150.0	142
611258at33208	Duplicated	rb_E1.L.199149:1011-328	237.8	187
611258at33208	Duplicated	rb_E2.L.51115:57-773	232.2	180
611279at33208	Duplicated	rb_E1.L.226488:30-785	185.9	191
611279at33208	Duplicated	rb_E2.L.16234:790-38	182.9	195
611373at33208	Complete	rb_E1.L.163957:145-498	128.1	93
611891at33208	Duplicated	rb_E1.L.245867:173-589	65.1	93
611891at33208	Duplicated	rb_E0.L.723526:896-405	61.6	93
611891at33208	Duplicated	rb_E1.L.190164:215-706	61.6	93
612760at33208	Duplicated	rb_E1.L.314881:446-180	155.5	86
612760at33208	Duplicated	rb_E1.L.229569:300-617	132.2	82
612825at33208	Complete	rb_E1.L.226061:9-767	117.9	130
613522at33208	Duplicated	rb_E2.L.18762:131-847	177.2	200
613522at33208	Duplicated	rb_E0.L.1138306:306-1025	171.2	202
613522at33208	Duplicated	rb_E1.L.300455:1055-336	171.0	202
613580at33208	Duplicated	rb_E1.L.158571:2556-1348	203.8	310
613580at33208	Duplicated	rb_E1.L.460808:387-1388	191.2	258
613851at33208	Duplicated	rb_E0.L.1225700:82-522	130.3	123
613851at33208	Duplicated	rb_E0.L.1010811:93-503	122.6	106
613851at33208	Duplicated	rb_E0.L.583965:58-468	122.6	106
613851at33208	Duplicated	rb_E0.L.1112737:514-116	122.5	106
614305at33208	Duplicated	rb_E1.L.154331:469-1029	159.3	144
614305at33208	Duplicated	rb_E1.L.405284:808-248	159.3	144
615531at33208	Duplicated	rb_E0.S.1277095:315-695	135.2	85
615531at33208	Duplicated	rb_E1.L.381670:1315-935	135.2	85
615531at33208	Duplicated	rb_E1.L.435036:1118-762	125.9	85
615531at33208	Duplicated	rb_E1.L.443400:1159-803	125.9	85
615585at33208	Complete	rb_E2.L.24422:79-426	118.0	84
615840at33208	Duplicated	rb_E1.L.122171:1793-1089	72.1	127
615840at33208	Duplicated	rb_E1.L.56702:318-1022	72.1	127
616120at33208	Complete	rb_E2.L.47025:1144-776	116.3	103
616149at33208	Complete	rb_E2.L.11321:295-684	112.4	80
616613at33208	Complete	rb_E2.L.39266:237-602	158.5	79
616716at33208	Duplicated	rb_E1.L.474975:56-517	193.8	123
616716at33208	Duplicated	rb_E3.L.2942:1093-647	184.6	123
617020at33208	Duplicated	rb_E1.L.76489:845-174	217.6	184
617020at33208	Duplicated	rb_E0.L.799860:252-1082	210.2	202
617020at33208	Duplicated	rb_E1.L.425098:854-174	193.0	181
617441at33208	Duplicated	rb_E1.L.259433:145-504	167.8	79
617441at33208	Duplicated	rb_E1.L.287075:544-185	167.8	79
617522at33208	Duplicated	rb_E1.L.229550:53-610	120.8	102
617522at33208	Duplicated	rb_E2.L.7645:1034-513	111.1	102
617667at33208	Duplicated	rb_E1.L.155588:1839-1552	133.3	80
617667at33208	Duplicated	rb_E1.L.448655:119-406	133.3	80
617667at33208	Duplicated	rb_E2.L.9049:119-406	133.3	80
617667at33208	Duplicated	rb_E2.L.37031:1148-864	128.5	80
617667at33208	Duplicated	rb_E0.L.835723:112-405	128.4	80
618339at33208	Duplicated	rb_E1.L.172093:168-461	143.0	83
618339at33208	Duplicated	rb_E1.L.74220:168-461	143.0	83
618421at33208	Duplicated	rb_E0.L.635783:114-512	124.5	97
618421at33208	Duplicated	rb_E1.L.164459:114-512	124.5	97
618421at33208	Duplicated	rb_E0.L.484505:550-152	122.4	97
618421at33208	Duplicated	rb_E0.L.1139084:98-508	110.1	97
618516at33208	Complete	rb_E0.L.485699:35-610	138.2	142
618986at33208	Complete	rb_E0.L.713750:403-876	118.6	111
619250at33208	Fragmented	rb_E0.L.1019107:1402-1923	65.9	71
619326at33208	Duplicated	rb_E1.L.242840:35-364	145.0	90
619326at33208	Duplicated	rb_E1.L.439523:945-610	144.9	90
619326at33208	Duplicated	rb_E1.L.211132:762-409	144.9	90
619326at33208	Duplicated	rb_E1.L.66936:682-329	144.9	90
619415at33208	Duplicated	rb_E1.L.137451:828-283	165.6	140
619415at33208	Duplicated	rb_E1.S.1247357:800-255	165.6	140
619415at33208	Duplicated	rb_E0.L.875983:203-805	163.2	140
620546at33208	Duplicated	rb_E0.L.710041:3620-2817	150.6	129
620546at33208	Duplicated	rb_E1.L.297194:78-881	150.6	129
620546at33208	Duplicated	rb_E0.L.768291:73-948	145.6	128
620753at33208	Complete	rb_E1.L.173313:217-681	139.2	114
621585at33208	Duplicated	rb_E2.L.47124:1206-763	122.3	109
621585at33208	Duplicated	rb_E2.L.5850:1223-780	122.3	109
621808at33208	Duplicated	rb_E2.L.16186:1614-1306	172.3	81
621808at33208	Duplicated	rb_E0.L.1115536:382-80	166.1	81
621808at33208	Duplicated	rb_E2.L.35507:544-242	165.0	81
621808at33208	Duplicated	rb_E2.L.40687:51-353	165.0	81
621808at33208	Duplicated	rb_E1.U.1289849:31-336	150.9	81
622156at33208	Duplicated	rb_E0.L.657883:837-172	150.1	116
622156at33208	Duplicated	rb_E1.L.233727:74-736	145.8	116
622156at33208	Duplicated	rb_E1.L.251677:1270-608	145.8	116
622172at33208	Complete	rb_E2.L.10724:197-946	164.7	157
622270at33208	Duplicated	rb_E2.L.6915:411-106	185.9	95
622270at33208	Duplicated	rb_E1.L.272063:1190-789	185.2	95
622270at33208	Duplicated	rb_E1.L.314943:1003-602	185.2	95
622270at33208	Duplicated	rb_E0.L.662880:89-448	181.5	95
622461at33208	Duplicated	rb_E1.L.176156:1396-1052	186.2	107
622461at33208	Duplicated	rb_E4.L.94:64-408	186.2	107
622461at33208	Duplicated	rb_E0.L.503720:121-465	185.1	101
622461at33208	Duplicated	rb_E3.L.4070:423-82	177.8	100
622461at33208	Duplicated	rb_E0.L.1100408:25-285	168.1	86
622560at33208	Duplicated	rb_E0.L.647224:451-50	206.6	121
